directory,dataset,model_key,original_model_key,model_name,full_name,online_predictions,online_truths,online_accuracy,online_cohenkappa,online_f1,online_precision,online_recall,online_macrof1,online_macroprecision,online_macrorecall,active_leaves,inactive_leaves,total_weight,online_microf1,online_microprecision,online_microrecall,online_weightedf1,online_weightedprecision,online_weightedrecall,constraint_violations_avoided,constraint_violations_in_predictions,avg_constraint_satisfaction
sktree_basic_newdata_oh_fxs,students,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9457690509583918,0.5292290638308675,0.5580952380952382,0.5733855185909981,0.5435992578849722,0.7646035896614903,0.771403759917003,0.7582035206725597,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,sktree_basic_newdata_oh_fxs-Negative Constraints Only-students,0.0,0.0,0.9428471248246845,0.5187990990344435,0.5493087557603686,0.5457875457875457,0.5528756957328386,0.7593988715471214,0.7578500775129988,0.7609707155226497,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.94588592800374,0.5298267252699673,0.5586272640610105,0.5745098039215686,0.5435992578849722,0.7649016292912909,0.7719678027810677,0.7582658881416878,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Positive_Constraint_on_Distance,with_constraints_Positive_Constraint_on_Distance,Positive Constraint on Distance,sktree_basic_newdata_oh_fxs-Positive Constraint on Distance-students,0.0,0.0,0.9400420757363254,0.4808949950895144,0.5128205128205129,0.5252918287937743,0.5009276437847866,0.7404379044580801,0.7459212190474716,0.7352461594251363,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Positive_Constraint_on_Distance,without_constraints_Positive_Constraint_on_Distance,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9401589527816737,0.48689859509086486,0.5187969924812029,0.5257142857142857,0.5120593692022264,0.7434463526713093,0.74648309230304,0.7405001847882156,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Positive_Constraint_on_Season,with_constraints_Positive_Constraint_on_Season,Positive Constraint on Season,sktree_basic_newdata_oh_fxs-Positive Constraint on Season-students,0.0,0.0,0.9431977559607293,0.5042704678094159,0.5344827586206897,0.5524752475247525,0.5176252319109462,0.75211815302207,0.7600905612856652,0.7447175679325219,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Positive_Constraint_on_Season,without_constraints_Positive_Constraint_on_Season,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9430808789153811,0.5054548924545882,0.5357483317445186,0.5509803921568628,0.5213358070500927,0.7527151046757208,0.7594573847436066,0.7463857530947109,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Positive_Constraint_on_CarAvail,with_constraints_Positive_Constraint_on_CarAvail,Positive Constraint on CarAvail,sktree_basic_newdata_oh_fxs-Positive Constraint on CarAvail-students,0.0,0.0,0.9438990182328191,0.5077575694523182,0.5375722543352601,0.5591182364729459,0.5176252319109462,0.7538551827853979,0.7634240803811918,0.7450917727472905,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Positive_Constraint_on_CarAvail,without_constraints_Positive_Constraint_on_CarAvail,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.94588592800374,0.5281515735951602,0.5569377990430622,0.575098814229249,0.5398886827458256,0.7640604847583519,0.77214568040655,0.7565353355103707,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Negative_Constraint_on_Age,with_constraints_Negative_Constraint_on_Age,Negative Constraint on Age,sktree_basic_newdata_oh_fxs-Negative Constraint on Age-students,0.0,0.0,0.9428471248246845,0.5146245451799168,0.5451162790697675,0.5466417910447762,0.5435992578849722,0.7573121458951755,0.7579842371682733,0.7566443339443572,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Negative_Constraint_on_Age,without_constraints_Negative_Constraint_on_Age,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9442496493688639,0.5138840185850784,0.5435406698564592,0.5612648221343873,0.5269016697588126,0.7569262445566605,0.7647939017504235,0.7496052567329674,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Negative_Constraint_on_Grade,with_constraints_Negative_Constraint_on_Grade,Negative Constraint on Grade,sktree_basic_newdata_oh_fxs-Negative Constraint on Grade-students,0.0,0.0,0.9422627395979429,0.5151299066456226,0.5459558823529412,0.5409836065573771,0.5510204081632653,0.7575635627441191,0.7553800260837341,0.7597936018613507,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Negative_Constraint_on_Grade,without_constraints_Negative_Constraint_on_Grade,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9426133707339879,0.5013929203186914,0.5319351763584366,0.5470588235294118,0.5176252319109462,0.7506840172397922,0.7573723150706965,0.7444057305868814,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Negative_Constraint_on_Gender,with_constraints_Negative_Constraint_on_Gender,Negative Constraint on Gender,sktree_basic_newdata_oh_fxs-Negative Constraint on Gender-students,0.0,0.0,0.9454184198223469,0.5282768137069471,0.5573459715639809,0.5697674418604651,0.5454545454545454,0.7641310414586424,0.7696474025222724,0.7588816945808339,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_Negative_Constraint_on_Gender,without_constraints_Negative_Constraint_on_Gender,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9430808789153811,0.5098056008745164,0.5401322001888575,0.55,0.5306122448979592,0.7548975957650199,0.759258337481334,0.7507121346730036,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-06)-students,0.0,0.0,0.9431977559607293,0.49709702910807907,0.527237354085603,0.5541922290388548,0.5027829313543599,0.748510494998534,0.7604852306716525,0.7377953574072535,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9408602150537635,0.4847887012184898,0.5162523900573613,0.5325443786982249,0.5009276437847866,0.7423786536369217,0.749562039019879,0.7356827317090329,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-05)-students,0.0,0.0,0.94588592800374,0.5273095135477242,0.5560882070949185,0.5753968253968254,0.5380333951762524,0.7636374821024409,0.7722364156790387,0.7556700591947122,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9423796166432913,0.504637824126268,0.5353440150801131,0.5440613026819924,0.5269016697588126,0.752314708929378,0.7561605990631769,0.7486073772269178,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),sktree_basic_newdata_oh_fxs-All Constraints (rho=0.0001)-students,0.0,0.0,0.9441327723235157,0.5062683333932926,0.5359223300970875,0.5621181262729125,0.5120593692022264,0.7530998293937744,0.7647540414377582,0.7426206787385711,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9409770920991117,0.48717601784305303,0.5185891325071497,0.5333333333333333,0.5046382189239332,0.743575211214043,0.7500745712155108,0.7374756518094782,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,sktree_basic_newdata_oh_fxs-All Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,sktree_basic_newdata_oh_fxs-Positive Constraints Only-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,sktree_basic_newdata_oh_fxs-Negative Constraints Only-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_Positive_Constraint_on_FEV1,with_constraints_Positive_Constraint_on_FEV1,Positive Constraint on FEV1,sktree_basic_newdata_oh_fxs-Positive Constraint on FEV1-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_Positive_Constraint_on_FEV1,without_constraints_Positive_Constraint_on_FEV1,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_Negative_Constraint_on_Age,with_constraints_Negative_Constraint_on_Age,Negative Constraint on Age,sktree_basic_newdata_oh_fxs-Negative Constraint on Age-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_Negative_Constraint_on_Age,without_constraints_Negative_Constraint_on_Age,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-06)-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-05)-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),sktree_basic_newdata_oh_fxs-All Constraints (rho=0.0001)-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,thoracic_surgery_data,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-thoracic_surgery_data,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.4597701149425288,0.425531914893617,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,sktree_basic_newdata_oh_fxs-All Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,sktree_basic_newdata_oh_fxs-Positive Constraints Only-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,sktree_basic_newdata_oh_fxs-Negative Constraints Only-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_Positive_Constraint_on_Alcohol,with_constraints_Positive_Constraint_on_Alcohol,Positive Constraint on Alcohol,sktree_basic_newdata_oh_fxs-Positive Constraint on Alcohol-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_Positive_Constraint_on_Alcohol,without_constraints_Positive_Constraint_on_Alcohol,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_Positive_Constraint_on_Flavanoids,with_constraints_Positive_Constraint_on_Flavanoids,Positive Constraint on Flavanoids,sktree_basic_newdata_oh_fxs-Positive Constraint on Flavanoids-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_Positive_Constraint_on_Flavanoids,without_constraints_Positive_Constraint_on_Flavanoids,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_Negative_Constraint_on_Ash,with_constraints_Negative_Constraint_on_Ash,Negative Constraint on Ash,sktree_basic_newdata_oh_fxs-Negative Constraint on Ash-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_Negative_Constraint_on_Ash,without_constraints_Negative_Constraint_on_Ash,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-06)-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-05)-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,wine,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-wine,0.0,2.0,0.33146067415730335,0.0,0.0,0.0,0.0,0.1659634317862166,0.11048689138576778,0.3333333333333333,,,,,,,,,,,,
